61252000	0
61256000	0
61260000	0
61264000	0
61268000	0
61272000	0
61276000	0
61280000	0
61284000	0
61288000	0
61292000	0
61296000	0
61300000	0
61304000	0
61308000	0
61312000	0
61316000	0
61320000	0
61324000	0
61328000	0
61332000	0
61336000	0
61340000	0
61344000	0
61348000	0
61352000	0
61356000	0
61360000	0
61364000	0
61368000	0
61372000	0
61376000	0
61380000	0
61384000	0
61388000	0
61392000	0
61396000	0
61400000	0
61404000	0
61408000	0
61412000	0
61416000	0
61420000	0
61424000	0
61428000	0
61432000	0
61436000	0
61440000	0
61444000	0
61448000	0
61452000	0
61456000	0
61460000	0
61464000	0
61468000	0
61472000	0
61476000	0
61480000	0
61484000	0
61488000	0
61492000	0
61496000	0
61500000	0
61504000	0
61508000	0
61512000	0
61516000	0
61520000	0
61524000	0
61528000	0
61532000	0
61536000	0
61540000	0
61544000	0
61548000	0
61552000	0
61556000	0
61560000	0
61564000	0
61568000	0
61572000	0
61576000	0
61580000	0
61584000	0
61588000	0
61592000	0
61596000	0
61600000	0
61604000	0
61608000	0
61612000	0
61616000	0
61620000	0
61624000	0
61628000	0
61632000	0
61636000	0
61640000	0
61644000	0
61648000	0
61652000	0
61656000	0
61660000	0
61664000	0
61668000	0
61672000	0
61676000	0
61680000	0
61684000	0
61688000	0
61692000	0
61696000	0
61700000	0
61704000	0
61708000	0
61712000	0
61716000	0
61720000	0
61724000	0
61728000	0
61732000	0
61736000	0
61740000	0
61744000	0
61748000	0
61752000	0
61756000	0
61760000	0
61764000	0
61768000	0
61772000	0
61776000	0
61780000	0
61784000	0
61788000	0
61792000	0
61796000	0
61800000	0
61804000	0
61808000	0
61812000	0
61816000	0
61820000	0
61824000	0
61828000	0
61832000	0
61836000	0
61840000	0
61844000	0
61848000	0
61852000	0
61856000	0
61860000	0
61864000	0
61868000	0
61872000	0
61876000	0
61880000	0
61884000	0
61888000	0
61892000	0
61896000	0
61900000	0
61904000	0
61908000	0
61912000	0
61916000	0
61920000	0
61924000	0
61928000	0
61932000	0
61936000	0
61940000	0
61944000	0
61948000	0
61952000	0
61956000	0
61960000	0
61964000	0
61968000	0
61972000	0
61976000	0
61980000	0
61984000	0
61988000	0
61992000	0
61996000	0
62000000	0
62004000	0
62008000	0
62012000	0
62016000	0
62020000	0
62024000	0
62028000	0
62032000	0
62036000	0
62040000	0
62044000	0
62048000	0
62052000	0
62056000	0
62060000	0
62064000	0
62068000	0
62072000	0
62076000	0
62080000	0
62084000	0
62088000	0
62092000	0
62096000	0
62100000	0
62104000	0
62108000	0
62112000	0
62116000	0
62120000	0
62124000	0
62128000	0
62132000	0
62136000	0
62140000	0
62144000	0
62148000	0
62152000	0
62156000	0
62160000	0
62164000	0
62168000	0
62172000	0
62176000	0
62180000	0
62184000	0
62188000	0
62192000	0
62196000	0
62200000	0
62204000	0
62208000	0
62212000	0
62216000	0
62220000	0
62224000	0
62228000	0
62232000	0
62236000	0
62240000	0
62244000	0
62248000	0
62252000	0
62256000	0
62260000	0
62264000	0
62268000	0
62272000	0
62276000	0
62280000	0
62284000	0
62288000	0
62292000	0
62296000	0
62300000	0
62304000	0
62308000	0
62312000	0
62316000	0
62320000	0
62324000	0
62328000	0
62332000	0
62336000	0
62340000	0
62344000	0
62348000	0
62352000	0
62356000	0
62360000	0
62364000	0
62368000	0
62372000	0
62376000	0
62380000	0
62384000	0
62388000	0
62392000	0
62396000	0
62400000	0
62404000	0
62408000	0
62412000	0
62416000	0
62420000	0
62424000	0
62428000	0
62432000	0
62436000	0
62440000	0
62444000	0
62448000	0
62452000	0
62456000	0
62460000	0
62464000	0
62468000	0
62472000	0
62476000	0
62480000	0
62484000	0
62488000	0
62492000	0
62496000	0
62500000	0
62504000	0
62508000	0
62512000	0
62516000	0
62520000	0
62524000	0
62528000	0
62532000	0
62536000	0
62540000	0
62544000	0
62548000	0
62552000	0
62556000	0
62560000	0
62564000	0
62568000	0
62572000	0
62576000	0
62580000	0
62584000	0
62588000	0
62592000	0
62596000	0
62600000	0
62604000	0
62608000	0
62612000	0
62616000	0
62620000	0
62624000	0
62628000	0
62632000	0
62636000	0
62640000	0
62644000	0
62648000	0
62652000	0
62656000	0
62660000	0
62664000	0
62668000	0
62672000	0
62676000	0
62680000	0
62684000	0
62688000	0
62692000	0
62696000	0
62700000	0
62704000	0
62708000	0
62712000	0
62716000	0
62720000	0
62724000	0
62728000	0
62732000	0
62736000	0
62740000	0
62744000	0
62748000	0
62752000	0
62756000	0
62760000	0
62764000	0
62768000	0
62772000	0
62776000	0
62780000	0
62784000	0
62788000	0
62792000	0
62796000	0
62800000	0
62804000	0
62808000	0
62812000	0
62816000	0
62820000	0
62824000	0
62828000	0
62832000	0
62836000	0
62840000	0
62844000	0
62848000	0
62852000	0
62856000	0
62860000	0
62864000	0
62868000	0
62872000	0
62876000	0
62880000	0
62884000	0
62888000	0
62892000	0
62896000	0
62900000	0
62904000	0
62908000	0
62912000	0
62916000	0
62920000	0
62924000	0
62928000	0
62932000	0
62936000	0
62940000	0
62944000	0
62948000	0
62952000	0
62956000	0
62960000	0
62964000	0
62968000	0
62972000	0
62976000	0
62980000	0
62984000	0
62988000	0
62992000	0
62996000	0
63000000	0
63004000	0
63008000	0
63012000	0
63016000	0
63020000	0
63024000	0
63028000	0
63032000	0
63036000	0
63040000	0
63044000	0
63048000	0
63052000	0
63056000	0
63060000	0
63064000	0
63068000	0
63072000	0
63076000	0
63080000	0
63084000	0
63088000	0
63092000	0
63096000	0
63100000	0
63104000	0
63108000	0
63112000	0
63116000	0
63120000	0
63124000	0
63128000	0
63132000	0
63136000	0
63140000	0
63144000	0
63148000	0
63152000	0
63156000	0
63160000	0
63164000	0
63168000	0
63172000	0
63176000	0
63180000	0
63184000	0
63188000	0
63192000	0
63196000	0
63200000	0
63204000	0
63208000	0
63212000	0
63216000	0
63220000	0
63224000	0
63228000	0
63232000	0
63236000	0
63240000	0
63244000	0
63248000	0
63252000	0
63256000	0
63260000	0
63264000	0
63268000	0
63272000	0
63276000	0
63280000	0
63284000	0
63288000	0
63292000	0
63296000	0
63300000	0
63304000	0
63308000	0
63312000	0
63316000	0
63320000	0
63324000	0
63328000	0
63332000	0
63336000	0
63340000	0
63344000	0
63348000	0
63352000	0
63356000	0
63360000	0
63364000	0
63368000	0
63372000	0
63376000	0
63380000	0
63384000	0
63388000	0
63392000	0
63396000	0
63400000	0
63404000	0
63408000	0
63412000	0
63416000	0
63420000	0
63424000	0
63428000	0
63432000	0
63436000	0
63440000	0
63444000	0
63448000	0
63452000	0
63456000	0
63460000	0
63464000	0
63468000	0
63472000	0
63476000	0
63480000	0
63484000	0
63488000	0
63492000	0
63496000	0
63500000	0
63504000	0
63508000	0
63512000	0
63516000	0
63520000	0
63524000	0
63528000	0
63532000	0
63536000	0
63540000	0
63544000	0
63548000	0
63552000	0
63556000	0
63560000	0
63564000	0
63568000	0
63572000	0
63576000	0
63580000	0
63584000	0
63588000	0
63592000	0
63596000	0
63600000	0
63604000	0
63608000	0
63612000	0
63616000	0
63620000	0
63624000	0
63628000	0
63632000	0
63636000	0
63640000	0
63644000	0
63648000	0
63652000	0
63656000	0
63660000	0
63664000	0
63668000	0
63672000	0
63676000	0
63680000	0
63684000	0
63688000	0
63692000	0
63696000	0
63700000	0
63704000	0
63708000	0
63712000	0
63716000	0
63720000	0
63724000	0
63728000	0
63732000	0
63736000	0
63740000	0
63744000	0
63748000	0
63752000	0
63756000	0
63760000	0
63764000	0
63768000	0
63772000	0
63776000	0
63780000	0
63784000	0
63788000	0
63792000	0
63796000	0
63800000	0
63804000	0
63808000	0
63812000	0
63816000	0
63820000	0
63824000	0
63828000	0
63832000	0
63836000	0
63840000	0
63844000	0
63848000	0
63852000	0
63856000	0
63860000	0
63864000	0
63868000	0
63872000	0
63876000	0
63880000	0
63884000	0
63888000	0
63892000	0
63896000	0
63900000	0
63904000	0
63908000	0
63912000	0
63916000	0
63920000	0
63924000	0
63928000	0
63932000	0
63936000	0
63940000	0
63944000	0
63948000	0
63952000	0
63956000	0
63960000	0
63964000	0
63968000	0
63972000	0
63976000	0
63980000	0
63984000	0
63988000	0
63992000	0
63996000	0
64000000	0
64004000	0
64008000	0
64012000	0
64016000	0
64020000	0
64024000	0
64028000	0
64032000	0
64036000	0
64040000	0
64044000	0
64048000	0
64052000	0
64056000	0
64060000	0
64064000	0
64068000	0
64072000	0
64076000	0
64080000	0
64084000	0
64088000	0
64092000	0
64096000	0
64100000	0
64104000	0
64108000	0
64112000	0
64116000	0
64120000	0
64124000	0
64128000	0
64132000	0
64136000	0
64140000	0
64144000	0
64148000	0
64152000	0
64156000	0
64160000	0
64164000	0
64168000	0
64172000	0
64176000	0
64180000	0
64184000	0
64188000	0
64192000	0
64196000	0
64200000	0
64204000	0
64208000	0
64212000	0
64216000	0
64220000	0
64224000	0
64228000	0
64232000	0
64236000	0
64240000	0
64244000	0
64248000	0
64252000	0
64256000	0
64260000	0
64264000	0
64268000	0
64272000	0
64276000	0
64280000	0
64284000	0
64288000	0
64292000	0
64296000	0
64300000	0
64304000	0
64308000	0
64312000	0
64316000	0
64320000	0
64324000	0
64328000	0
64332000	0
64336000	0
64340000	0
64344000	0
64348000	0
64352000	0
64356000	0
64360000	0
64364000	0
64368000	0
64372000	0
64376000	0
64380000	0
64384000	0
64388000	0
64392000	0
64396000	0
64400000	0
64404000	0
64408000	0
64412000	0
64416000	0
64420000	0
64424000	0
64428000	0
64432000	0
64436000	0
64440000	0
64444000	0
64448000	0
64452000	0
64456000	0
64460000	0
64464000	0
64468000	0
64472000	0
64476000	0
64480000	0
64484000	0
64488000	0
64492000	0
64496000	0
64500000	0
64504000	0
64508000	0
64512000	0
64516000	0
64520000	0
64524000	0
64528000	0
64532000	0
64536000	0
64540000	0
64544000	0
64548000	0
64552000	0
64556000	0
64560000	0
64564000	0
64568000	0
64572000	0
64576000	0
64580000	0
64584000	0
64588000	0
64592000	0
64596000	0
64600000	0
64604000	0
64608000	0
64612000	0
64616000	0
64620000	0
64624000	0
64628000	0
64632000	0
64636000	0
64640000	0
64644000	0
64648000	0
64652000	0
64656000	0
64660000	0
64664000	0
64668000	0
64672000	0
64676000	0
64680000	0
64684000	0
64688000	0
64692000	0
64696000	0
64700000	0
64704000	0
64708000	0
64712000	0
64716000	0
64720000	0
64724000	0
64728000	0
64732000	0
64736000	0
64740000	0
64744000	0
64748000	0
64752000	0
64756000	0
64760000	0
64764000	0
64768000	0
64772000	0
64776000	0
64780000	0
64784000	0
64788000	0
64792000	0
64796000	0
64800000	0
64804000	0
64808000	0
64812000	0
64816000	0
64820000	0
64824000	0
64828000	0
64832000	0
64836000	0
64840000	0
64844000	0
64848000	0
64852000	0
64856000	0
64860000	0
64864000	0
64868000	0
64872000	0
64876000	0
64880000	0
64884000	0
64888000	0
64892000	0
64896000	0
64900000	0
64904000	0
64908000	0
64912000	0
64916000	0
64920000	0
64924000	0
64928000	0
64932000	0
64936000	0
64940000	0
64944000	0
64948000	0
64952000	0
64956000	0
64960000	0
64964000	0
64968000	0
64972000	0
64976000	0
64980000	0
64984000	0
64988000	0
64992000	0
64996000	0
65000000	0
65004000	0
65008000	0
65012000	0
65016000	0
65020000	0
65024000	0
65028000	0
65032000	0
65036000	0
65040000	0
65044000	0
65048000	0
65052000	0
65056000	0
65060000	0
65064000	0
65068000	0
65072000	0
65076000	0
65080000	0
65084000	0
65088000	0
65092000	0
65096000	0
65100000	0
65104000	0
65108000	0
65112000	0
65116000	0
65120000	0
65124000	0
65128000	0
65132000	0
65136000	0
65140000	0
65144000	0
65148000	0
65152000	0
65156000	0
65160000	0
65164000	0
65168000	0
65172000	0
65176000	0
65180000	0
65184000	0
65188000	0
65192000	0
65196000	0
65200000	0
65204000	0
65208000	0
65212000	0
65216000	0
65220000	0
65224000	0
65228000	0
65232000	0
65236000	0
65240000	0
65244000	0
65248000	0
65252000	0
65256000	0
65260000	0
65264000	0
65268000	0
65272000	0
65276000	0
65280000	0
65284000	0
65288000	0
65292000	0
65296000	0
65300000	0
65304000	0
65308000	0
65312000	0
65316000	0
65320000	0
65324000	0
65328000	0
65332000	0
65336000	0
65340000	0
65344000	0
65348000	0
65352000	0
65356000	0
65360000	0
65364000	0
65368000	0
65372000	0
65376000	0
65380000	0
65384000	0
65388000	0
65392000	0
65396000	0
65400000	0
65404000	0
65408000	0
65412000	0
65416000	0
65420000	0
65424000	0
65428000	0
65432000	0
65436000	0
65440000	0
65444000	0
65448000	0
65452000	0
65456000	0
65460000	0
65464000	0
65468000	0
65472000	0
65476000	0
65480000	0
65484000	0
65488000	0
65492000	0
65496000	0
65500000	0
65504000	0
65508000	0
65512000	0
65516000	0
65520000	0
65524000	0
65528000	0
65532000	0
65536000	0
65540000	0
65544000	0
65548000	0
65552000	0
65556000	0
65560000	0
65564000	0
65568000	0
65572000	0
65576000	0
65580000	0
65584000	0
65588000	0
65592000	0
65596000	0
65600000	0
65604000	0
65608000	0
65612000	0
65616000	0
65620000	0
65624000	0
65628000	0
65632000	0
65636000	0
65640000	0
65644000	0
65648000	0
65652000	0
65656000	0
65660000	0
65664000	0
65668000	0
65672000	0
65676000	0
65680000	0
65684000	0
65688000	0
65692000	0
65696000	0
65700000	0
65704000	0
65708000	0
65712000	0
65716000	0
65720000	0
65724000	0
65728000	0
65732000	0
65736000	0
65740000	0
65744000	0
65748000	0
65752000	0
65756000	0
65760000	0
65764000	0
65768000	0
65772000	0
65776000	0
65780000	0
65784000	0
65788000	0
65792000	0
65796000	0
65800000	0
65804000	0
65808000	0
65812000	0
65816000	0
65820000	0
65824000	0
65828000	0
65832000	0
65836000	0
65840000	0
65844000	0
65848000	0
65852000	0
65856000	0
65860000	0
65864000	0
65868000	0
65872000	0
65876000	0
65880000	0
65884000	0
65888000	0
65892000	0
65896000	0
65900000	0
65904000	0
65908000	0
65912000	0
65916000	0
65920000	0
65924000	0
65928000	0
65932000	0
65936000	0
65940000	0
65944000	0
65948000	0
65952000	0
65956000	0
65960000	0
65964000	0
65968000	0
65972000	0
65976000	0
65980000	0
65984000	0
